0|354|611|0|0|0|4049|720|1280
1|354|611|0|0|0|4124|720|1280
0|95|1241|0|0|0|4698|720|1280
1|95|1241|0|0|0|4826|720|1280
0|658|169|0|0|0|5338|720|1280
1|658|169|0|0|0|5466|720|1280
0|352|627|0|0|0|6026|720|1280
1|352|627|0|0|0|6154|720|1280
0|95|1241|0|0|0|6698|720|1280
1|95|1241|0|0|0|6850|720|1280
0|658|169|0|0|0|7315|720|1280
1|658|169|0|0|0|7466|720|1280
0|352|627|0|0|0|7954|720|1280
1|352|627|0|0|0|8074|720|1280
0|95|1241|0|0|0|8594|720|1280
1|95|1241|0|0|0|8747|720|1280
0|658|169|0|0|0|9242|720|1280
1|658|169|0|0|0|9386|720|1280
0|352|627|0|0|0|9882|720|1280
1|352|627|0|0|0|10018|720|1280
0|95|1241|0|0|0|10539|720|1280
1|95|1241|0|0|0|10682|720|1280
0|658|169|0|0|0|11154|720|1280
1|658|169|0|0|0|11306|720|1280
0|352|627|0|0|0|11778|720|1280
1|352|627|0|0|0|11938|720|1280
0|95|1241|0|0|0|12402|720|1280
1|95|1241|0|0|0|12562|720|1280
0|658|169|0|0|0|13018|720|1280
1|658|169|0|0|0|13178|720|1280
0|352|627|0|0|0|13682|720|1280
1|352|627|0|0|0|13818|720|1280
0|95|1241|0|0|0|14322|720|1280
1|95|1241|0|0|0|14466|720|1280
0|658|169|0|0|0|14962|720|1280
1|658|169|0|0|0|15122|720|1280
0|352|627|0|0|0|15610|720|1280
1|352|627|0|0|0|15754|720|1280
0|95|1241|0|0|0|16242|720|1280
1|95|1241|0|0|0|16378|720|1280
0|658|169|0|0|0|16858|720|1280
1|658|169|0|0|0|17018|720|1280
0|352|627|0|0|0|17467|720|1280
1|352|627|0|0|0|17610|720|1280
0|95|1241|0|0|0|18082|720|1280
1|95|1241|0|0|0|18242|720|1280
0|658|169|0|0|0|18714|720|1280
1|658|169|0|0|0|18890|720|1280
0|352|627|0|0|0|19346|720|1280
1|352|627|0|0|0|19490|720|1280
0|95|1241|0|0|0|19970|720|1280
1|95|1241|0|0|0|20122|720|1280
0|658|169|0|0|0|20586|720|1280
1|658|169|0|0|0|20746|720|1280
0|352|627|0|0|0|21226|720|1280
1|352|627|0|0|0|21378|720|1280
0|95|1241|0|0|0|21874|720|1280
1|95|1241|0|0|0|22042|720|1280
0|658|169|0|0|0|22538|720|1280
1|658|169|0|0|0|22706|720|1280
0|352|627|0|0|0|23218|720|1280
1|352|627|0|0|0|23346|720|1280
