0|351|430|0|0|0|2051|720|1280
1|351|430|0|0|0|2176|720|1280
0|347|1123|0|0|0|4130|720|1280
1|347|1123|0|0|0|4256|720|1280
0|351|430|0|0|0|8296|720|1280
1|351|430|0|0|0|8416|720|1280
0|347|1123|0|0|0|15928|720|1280
1|347|1123|0|0|0|16088|720|1280
0|74|1230|0|0|0|35573|720|1280
1|74|1230|0|0|0|35578|720|1280
0|661|131|0|0|0|36043|720|1280
1|661|131|0|0|0|36048|720|1280
0|74|1230|0|0|0|36558|720|1280
1|74|1230|0|0|0|36562|720|1280
0|661|131|0|0|0|37058|720|1280
1|661|131|0|0|0|37062|720|1280
0|74|1230|0|0|0|37572|720|1280
1|74|1230|0|0|0|37577|720|1280
0|661|131|0|0|0|38072|720|1280
1|661|131|0|0|0|38076|720|1280
0|74|1230|0|0|0|38591|720|1280
1|74|1230|0|0|0|38597|720|1280
0|661|131|0|0|0|39090|720|1280
1|661|131|0|0|0|39095|720|1280
0|74|1230|0|0|0|39601|720|1280
1|74|1230|0|0|0|39606|720|1280
0|661|131|0|0|0|40104|720|1280
1|661|131|0|0|0|40109|720|1280
0|74|1230|0|0|0|40617|720|1280
1|74|1230|0|0|0|40621|720|1280
0|661|131|0|0|0|41122|720|1280
1|661|131|0|0|0|41127|720|1280
0|74|1230|0|0|0|41629|720|1280
1|74|1230|0|0|0|41634|720|1280
0|661|131|0|0|0|42127|720|1280
1|661|131|0|0|0|42131|720|1280
0|74|1230|0|0|0|42647|720|1280
1|74|1230|0|0|0|42652|720|1280
0|661|131|0|0|0|43150|720|1280
1|661|131|0|0|0|43155|720|1280
0|74|1230|0|0|0|43656|720|1280
1|74|1230|0|0|0|43661|720|1280
0|661|131|0|0|0|44161|720|1280
1|661|131|0|0|0|44166|720|1280
0|74|1230|0|0|0|44679|720|1280
1|74|1230|0|0|0|44684|720|1280
0|661|131|0|0|0|45172|720|1280
1|661|131|0|0|0|45176|720|1280
0|74|1230|0|0|0|45691|720|1280
1|74|1230|0|0|0|45695|720|1280
0|661|131|0|0|0|46188|720|1280
1|661|131|0|0|0|46192|720|1280
0|74|1230|0|0|0|46706|720|1280
1|74|1230|0|0|0|46710|720|1280
0|661|131|0|0|0|47198|720|1280
1|661|131|0|0|0|47202|720|1280
0|74|1230|0|0|0|47712|720|1280
1|74|1230|0|0|0|47717|720|1280
0|661|131|0|0|0|48214|720|1280
1|661|131|0|0|0|48219|720|1280
0|74|1230|0|0|0|48730|720|1280
1|74|1230|0|0|0|48735|720|1280
0|661|131|0|0|0|49232|720|1280
1|661|131|0|0|0|49237|720|1280
0|74|1230|0|0|0|49749|720|1280
1|74|1230|0|0|0|49754|720|1280
0|661|131|0|0|0|50240|720|1280
1|661|131|0|0|0|50245|720|1280
0|74|1230|0|0|0|50755|720|1280
1|74|1230|0|0|0|50759|720|1280
