0|327|446|0|0|0|2499|720|1280
1|327|446|0|0|0|2600|720|1280
0|347|1123|0|0|0|5130|720|1280
1|347|1123|0|0|0|5256|720|1280
0|336|437|0|0|0|8288|720|1280
1|336|437|0|0|0|8416|720|1280
0|347|1123|0|0|0|14855|720|1280
1|347|1123|0|0|0|14951|720|1280
0|74|1230|0|0|0|36301|720|1280
1|74|1230|0|0|0|36306|720|1280
0|659|131|0|0|0|36801|720|1280
1|659|131|0|0|0|36806|720|1280
0|74|1230|0|0|0|37311|720|1280
1|74|1230|0|0|0|37316|720|1280
0|659|131|0|0|0|37810|720|1280
1|659|131|0|0|0|37815|720|1280
0|74|1230|0|0|0|38325|720|1280
1|74|1230|0|0|0|38331|720|1280
0|659|131|0|0|0|38824|720|1280
1|659|131|0|0|0|38829|720|1280
0|74|1230|0|0|0|39341|720|1280
1|74|1230|0|0|0|39346|720|1280
0|659|131|0|0|0|39839|720|1280
1|659|131|0|0|0|39844|720|1280
0|74|1230|0|0|0|40355|720|1280
1|74|1230|0|0|0|40360|720|1280
0|659|131|0|0|0|40857|720|1280
1|659|131|0|0|0|40862|720|1280
0|74|1230|0|0|0|41367|720|1280
1|74|1230|0|0|0|41371|720|1280
0|659|131|0|0|0|41870|720|1280
1|659|131|0|0|0|41875|720|1280
0|74|1230|0|0|0|42389|720|1280
1|74|1230|0|0|0|42394|720|1280
0|659|131|0|0|0|42884|720|1280
1|659|131|0|0|0|42889|720|1280
0|74|1230|0|0|0|43395|720|1280
1|74|1230|0|0|0|43400|720|1280
0|659|131|0|0|0|43894|720|1280
1|659|131|0|0|0|43899|720|1280
0|74|1230|0|0|0|44413|720|1280
1|74|1230|0|0|0|44418|720|1280
0|659|131|0|0|0|44908|720|1280
1|659|131|0|0|0|44913|720|1280
0|74|1230|0|0|0|45423|720|1280
1|74|1230|0|0|0|45428|720|1280
0|659|131|0|0|0|45924|720|1280
1|659|131|0|0|0|45929|720|1280
0|74|1230|0|0|0|46444|720|1280
1|74|1230|0|0|0|46449|720|1280
0|659|131|0|0|0|46941|720|1280
1|659|131|0|0|0|46945|720|1280
0|74|1230|0|0|0|47452|720|1280
1|74|1230|0|0|0|47457|720|1280
0|659|131|0|0|0|47955|720|1280
1|659|131|0|0|0|47960|720|1280
0|74|1230|0|0|0|48465|720|1280
1|74|1230|0|0|0|48470|720|1280
0|659|131|0|0|0|48969|720|1280
1|659|131|0|0|0|48974|720|1280
0|74|1230|0|0|0|49483|720|1280
1|74|1230|0|0|0|49488|720|1280
0|659|131|0|0|0|49978|720|1280
1|659|131|0|0|0|49983|720|1280
0|74|1230|0|0|0|50494|720|1280
1|74|1230|0|0|0|50498|720|1280
0|659|131|0|0|0|50997|720|1280
1|659|131|0|0|0|51007|720|1280
0|74|1230|0|0|0|51511|720|1280
