0|341|423|0|0|0|6794|720|1280
1|0|-1|0|0|0|6873|720|1280
0|173|782|0|0|0|10578|720|1280
1|0|-1|0|0|0|10705|720|1280
0|350|427|0|0|0|15018|720|1280
1|0|-1|0|0|0|15193|720|1280
0|503|740|0|0|0|20105|720|1280
1|0|-1|0|0|0|20216|720|1280
0|347|1123|0|0|0|25498|720|1280
1|0|-1|0|0|0|25633|720|1280
0|363|357|0|0|0|30515|720|1280
1|0|-1|0|0|0|30609|720|1280
0|347|1123|0|0|0|35250|720|1280
1|0|-1|0|0|0|35353|720|1280
0|482|600|0|0|0|81947|720|1280
2|482|602|0|0|0|81956|720|1280
2|482|603|0|0|0|81976|720|1280
2|482|604|0|0|0|81984|720|1280
2|482|606|0|0|0|82000|720|1280
2|482|607|0|0|0|82016|720|1280
2|482|608|0|0|0|82024|720|1280
1|0|-1|0|0|0|82056|720|1280
0|57|1244|0|0|0|86210|720|1280
1|0|-1|0|0|0|86215|720|1280
0|663|123|0|0|0|86679|720|1280
1|0|-1|0|0|0|86684|720|1280
0|57|1244|0|0|0|87194|720|1280
1|0|-1|0|0|0|87199|720|1280
0|663|123|0|0|0|87696|720|1280
1|0|-1|0|0|0|87701|720|1280
0|57|1244|0|0|0|88217|720|1280
1|0|-1|0|0|0|88222|720|1280
0|663|123|0|0|0|88709|720|1280
1|0|-1|0|0|0|88714|720|1280
0|57|1244|0|0|0|89223|720|1280
1|0|-1|0|0|0|89228|720|1280
0|663|123|0|0|0|89724|720|1280
1|0|-1|0|0|0|89727|720|1280
0|57|1244|0|0|0|90237|720|1280
1|0|-1|0|0|0|90242|720|1280
0|663|123|0|0|0|90738|720|1280
1|0|-1|0|0|0|90743|720|1280
0|57|1244|0|0|0|91251|720|1280
1|0|-1|0|0|0|91256|720|1280
0|663|123|0|0|0|91752|720|1280
1|0|-1|0|0|0|91757|720|1280
0|57|1244|0|0|0|92270|720|1280
1|0|-1|0|0|0|92275|720|1280
0|663|123|0|0|0|92764|720|1280
1|0|-1|0|0|0|92769|720|1280
0|57|1244|0|0|0|93278|720|1280
1|0|-1|0|0|0|93283|720|1280
0|663|123|0|0|0|93785|720|1280
1|0|-1|0|0|0|93789|720|1280
0|57|1244|0|0|0|94294|720|1280
1|0|-1|0|0|0|94299|720|1280
0|663|123|0|0|0|94792|720|1280
1|0|-1|0|0|0|94797|720|1280
0|57|1244|0|0|0|95310|720|1280
1|0|-1|0|0|0|95315|720|1280
0|663|123|0|0|0|95806|720|1280
1|0|-1|0|0|0|95811|720|1280
0|57|1244|0|0|0|96320|720|1280
1|0|-1|0|0|0|96325|720|1280
0|663|123|0|0|0|96823|720|1280
1|0|-1|0|0|0|96828|720|1280
0|57|1244|0|0|0|97335|720|1280
1|0|-1|0|0|0|97341|720|1280
0|663|123|0|0|0|97835|720|1280
1|0|-1|0|0|0|97841|720|1280
0|57|1244|0|0|0|98351|720|1280
1|0|-1|0|0|0|98356|720|1280
0|663|123|0|0|0|98849|720|1280
1|0|-1|0|0|0|98854|720|1280
0|57|1244|0|0|0|99363|720|1280
1|0|-1|0|0|0|99368|720|1280
0|663|123|0|0|0|99864|720|1280
1|0|-1|0|0|0|99868|720|1280
0|57|1244|0|0|0|100378|720|1280
1|0|-1|0|0|0|100383|720|1280
0|663|123|0|0|0|100878|720|1280
1|0|-1|0|0|0|100883|720|1280
0|57|1244|0|0|0|101392|720|1280
1|0|-1|0|0|0|101396|720|1280
0|663|123|0|0|0|101889|720|1280
1|0|-1|0|0|0|101894|720|1280
0|57|1244|0|0|0|102404|720|1280
1|0|-1|0|0|0|102409|720|1280
0|663|123|0|0|0|102903|720|1280
1|0|-1|0|0|0|102908|720|1280
0|57|1244|0|0|0|103421|720|1280
1|0|-1|0|0|0|103426|720|1280
0|663|123|0|0|0|103917|720|1280
1|0|-1|0|0|0|103922|720|1280
0|57|1244|0|0|0|104436|720|1280
1|0|-1|0|0|0|104441|720|1280
0|663|123|0|0|0|104932|720|1280
1|0|-1|0|0|0|104937|720|1280
0|57|1244|0|0|0|105447|720|1280
1|0|-1|0|0|0|105451|720|1280
0|663|123|0|0|0|105946|720|1280
1|0|-1|0|0|0|105951|720|1280
0|57|1244|0|0|0|106461|720|1280
1|0|-1|0|0|0|106467|720|1280
0|663|123|0|0|0|106961|720|1280
1|0|-1|0|0|0|106967|720|1280
0|57|1244|0|0|0|107477|720|1280
1|0|-1|0|0|0|107482|720|1280
0|663|123|0|0|0|107974|720|1280
1|0|-1|0|0|0|107979|720|1280
0|57|1244|0|0|0|108488|720|1280
1|0|-1|0|0|0|108493|720|1280
0|663|123|0|0|0|108994|720|1280
1|0|-1|0|0|0|108999|720|1280
0|57|1244|0|0|0|109502|720|1280
1|0|-1|0|0|0|109507|720|1280
0|663|123|0|0|0|110005|720|1280
1|0|-1|0|0|0|110009|720|1280
0|57|1244|0|0|0|110516|720|1280
1|0|-1|0|0|0|110521|720|1280
0|663|123|0|0|0|111015|720|1280
1|0|-1|0|0|0|111020|720|1280
0|57|1244|0|0|0|111530|720|1280
1|0|-1|0|0|0|111535|720|1280
0|663|123|0|0|0|112034|720|1280
1|0|-1|0|0|0|112039|720|1280
0|57|1244|0|0|0|112544|720|1280
1|0|-1|0|0|0|112549|720|1280
0|663|123|0|0|0|113046|720|1280
1|0|-1|0|0|0|113051|720|1280
0|57|1244|0|0|0|113559|720|1280
1|0|-1|0|0|0|113563|720|1280
0|663|123|0|0|0|114058|720|1280
1|0|-1|0|0|0|114063|720|1280
0|57|1244|0|0|0|114572|720|1280
1|0|-1|0|0|0|114577|720|1280
0|663|123|0|0|0|115071|720|1280
1|0|-1|0|0|0|115076|720|1280
0|57|1244|0|0|0|115591|720|1280
1|0|-1|0|0|0|115596|720|1280
0|663|123|0|0|0|116086|720|1280
1|0|-1|0|0|0|116091|720|1280
0|57|1244|0|0|0|116605|720|1280
1|0|-1|0|0|0|116610|720|1280
0|663|123|0|0|0|117100|720|1280
1|0|-1|0|0|0|117105|720|1280
0|57|1244|0|0|0|117614|720|1280
1|0|-1|0|0|0|117619|720|1280
0|663|123|0|0|0|118121|720|1280
1|0|-1|0|0|0|118125|720|1280
0|57|1244|0|0|0|118630|720|1280
1|0|-1|0|0|0|118635|720|1280
0|663|123|0|0|0|119127|720|1280
1|0|-1|0|0|0|119132|720|1280
0|57|1244|0|0|0|119647|720|1280
1|0|-1|0|0|0|119652|720|1280
0|663|123|0|0|0|120141|720|1280
1|0|-1|0|0|0|120146|720|1280
