0|57|1245|0|0|0|2014|720|1280
1|57|1245|0|0|0|2019|720|1280
0|663|125|0|0|0|2483|720|1280
1|663|125|0|0|0|2488|720|1280
0|57|1245|0|0|0|2998|720|1280
1|57|1245|0|0|0|3003|720|1280
0|663|125|0|0|0|3500|720|1280
1|663|125|0|0|0|3505|720|1280
0|57|1245|0|0|0|4021|720|1280
1|57|1245|0|0|0|4026|720|1280
0|663|125|0|0|0|4513|720|1280
1|663|125|0|0|0|4518|720|1280
0|57|1245|0|0|0|5027|720|1280
1|57|1245|0|0|0|5032|720|1280
0|663|125|0|0|0|5527|720|1280
1|663|125|0|0|0|5531|720|1280
0|57|1245|0|0|0|6041|720|1280
1|57|1245|0|0|0|6046|720|1280
0|663|125|0|0|0|6542|720|1280
1|663|125|0|0|0|6547|720|1280
0|57|1245|0|0|0|7055|720|1280
1|57|1245|0|0|0|7060|720|1280
0|663|125|0|0|0|7556|720|1280
1|663|125|0|0|0|7561|720|1280
0|57|1245|0|0|0|8074|720|1280
1|57|1245|0|0|0|8079|720|1280
0|663|125|0|0|0|8568|720|1280
1|663|125|0|0|0|8573|720|1280
0|57|1245|0|0|0|9082|720|1280
1|57|1245|0|0|0|9087|720|1280
0|663|125|0|0|0|9588|720|1280
1|663|125|0|0|0|9593|720|1280
0|57|1245|0|0|0|10098|720|1280
1|57|1245|0|0|0|10103|720|1280
0|663|125|0|0|0|10596|720|1280
1|663|125|0|0|0|10601|720|1280
0|57|1245|0|0|0|11114|720|1280
1|57|1245|0|0|0|11119|720|1280
0|663|125|0|0|0|11610|720|1280
1|663|125|0|0|0|11615|720|1280
0|57|1245|0|0|0|12124|720|1280
1|57|1245|0|0|0|12129|720|1280
0|663|125|0|0|0|12627|720|1280
1|663|125|0|0|0|12632|720|1280
0|57|1245|0|0|0|13139|720|1280
1|57|1245|0|0|0|13145|720|1280
0|663|125|0|0|0|13639|720|1280
1|663|125|0|0|0|13645|720|1280
0|57|1245|0|0|0|14155|720|1280
1|57|1245|0|0|0|14160|720|1280
0|663|125|0|0|0|14653|720|1280
1|663|125|0|0|0|14658|720|1280
0|57|1245|0|0|0|15167|720|1280
1|57|1245|0|0|0|15172|720|1280
0|663|125|0|0|0|15668|720|1280
1|663|125|0|0|0|15672|720|1280
0|57|1245|0|0|0|16182|720|1280
1|57|1245|0|0|0|16187|720|1280
0|663|125|0|0|0|16682|720|1280
1|663|125|0|0|0|16687|720|1280
0|57|1245|0|0|0|17195|720|1280
1|57|1245|0|0|0|17200|720|1280
0|663|125|0|0|0|17693|720|1280
1|663|125|0|0|0|17698|720|1280
0|57|1245|0|0|0|18208|720|1280
1|57|1245|0|0|0|18213|720|1280
0|663|125|0|0|0|18707|720|1280
1|663|125|0|0|0|18712|720|1280
0|57|1245|0|0|0|19225|720|1280
1|57|1245|0|0|0|19230|720|1280
0|663|125|0|0|0|19721|720|1280
1|663|125|0|0|0|19726|720|1280
0|57|1245|0|0|0|20240|720|1280
1|57|1245|0|0|0|20245|720|1280
0|663|125|0|0|0|20736|720|1280
1|663|125|0|0|0|20741|720|1280
0|57|1245|0|0|0|21250|720|1280
1|57|1245|0|0|0|21255|720|1280
0|663|125|0|0|0|21750|720|1280
1|663|125|0|0|0|21755|720|1280
0|57|1245|0|0|0|22265|720|1280
1|57|1245|0|0|0|22271|720|1280
0|663|125|0|0|0|22765|720|1280
1|663|125|0|0|0|22771|720|1280
0|57|1245|0|0|0|23281|720|1280
1|57|1245|0|0|0|23286|720|1280
0|663|125|0|0|0|23778|720|1280
1|663|125|0|0|0|23783|720|1280
0|57|1245|0|0|0|24292|720|1280
1|57|1245|0|0|0|24297|720|1280
0|663|125|0|0|0|24798|720|1280
1|663|125|0|0|0|24803|720|1280
0|57|1245|0|0|0|25306|720|1280
1|57|1245|0|0|0|25311|720|1280
0|663|125|0|0|0|25809|720|1280
1|663|125|0|0|0|25813|720|1280
0|57|1245|0|0|0|26320|720|1280
1|57|1245|0|0|0|26325|720|1280
0|663|125|0|0|0|26819|720|1280
1|663|125|0|0|0|26824|720|1280
0|57|1245|0|0|0|27334|720|1280
1|57|1245|0|0|0|27339|720|1280
0|663|125|0|0|0|27838|720|1280
1|663|125|0|0|0|27843|720|1280
0|57|1245|0|0|0|28348|720|1280
1|57|1245|0|0|0|28353|720|1280
0|663|125|0|0|0|28850|720|1280
1|663|125|0|0|0|28855|720|1280
0|57|1245|0|0|0|29362|720|1280
1|57|1245|0|0|0|29367|720|1280
0|663|125|0|0|0|29862|720|1280
1|663|125|0|0|0|29867|720|1280
0|57|1245|0|0|0|30376|720|1280
1|57|1245|0|0|0|30381|720|1280
0|663|125|0|0|0|30875|720|1280
1|663|125|0|0|0|30880|720|1280
0|57|1245|0|0|0|31395|720|1280
1|57|1245|0|0|0|31400|720|1280
0|663|125|0|0|0|31890|720|1280
1|663|125|0|0|0|31895|720|1280
0|57|1245|0|0|0|32409|720|1280
1|57|1245|0|0|0|32414|720|1280
0|663|125|0|0|0|32904|720|1280
1|663|125|0|0|0|32909|720|1280
0|57|1245|0|0|0|33418|720|1280
1|57|1245|0|0|0|33423|720|1280
0|663|125|0|0|0|33925|720|1280
1|663|125|0|0|0|33929|720|1280
0|57|1245|0|0|0|34434|720|1280
1|57|1245|0|0|0|34439|720|1280
0|663|125|0|0|0|34931|720|1280
1|663|125|0|0|0|34936|720|1280
0|57|1245|0|0|0|35451|720|1280
1|57|1245|0|0|0|35456|720|1280
0|663|125|0|0|0|35945|720|1280
1|663|125|0|0|0|35950|720|1280
0|57|1245|0|0|0|36461|720|1280
1|57|1245|0|0|0|36466|720|1280
0|663|125|0|0|0|36961|720|1280
1|663|125|0|0|0|36966|720|1280
0|57|1245|0|0|0|37475|720|1280
1|57|1245|0|0|0|37480|720|1280
0|663|125|0|0|0|37979|720|1280
1|663|125|0|0|0|37983|720|1280
0|57|1245|0|0|0|38488|720|1280
1|57|1245|0|0|0|38493|720|1280
0|663|125|0|0|0|38987|720|1280
1|663|125|0|0|0|38992|720|1280
0|57|1245|0|0|0|39502|720|1280
1|57|1245|0|0|0|39506|720|1280
0|663|125|0|0|0|40006|720|1280
1|663|125|0|0|0|40011|720|1280
0|57|1245|0|0|0|40525|720|1280
1|57|1245|0|0|0|40530|720|1280
0|663|125|0|0|0|41020|720|1280
1|663|125|0|0|0|41025|720|1280
0|57|1245|0|0|0|41530|720|1280
1|57|1245|0|0|0|41535|720|1280
0|663|125|0|0|0|42031|720|1280
1|663|125|0|0|0|42036|720|1280
0|57|1245|0|0|0|42544|720|1280
1|57|1245|0|0|0|42549|720|1280
0|663|125|0|0|0|43045|720|1280
1|663|125|0|0|0|43050|720|1280
0|57|1245|0|0|0|43559|720|1280
1|57|1245|0|0|0|43564|720|1280
0|663|125|0|0|0|44062|720|1280
1|663|125|0|0|0|44067|720|1280
0|57|1245|0|0|0|44574|720|1280
1|57|1245|0|0|0|44579|720|1280
0|663|125|0|0|0|45071|720|1280
1|663|125|0|0|0|45076|720|1280
0|57|1245|0|0|0|45587|720|1280
1|57|1245|0|0|0|45592|720|1280
0|663|125|0|0|0|46093|720|1280
1|663|125|0|0|0|46098|720|1280
0|57|1245|0|0|0|46602|720|1280
1|57|1245|0|0|0|46607|720|1280
0|663|125|0|0|0|47101|720|1280
1|663|125|0|0|0|47106|720|1280
0|57|1245|0|0|0|47618|720|1280
