0|325|796|0|0|0|1161|720|1280
1|0|-1|0|0|0|1207|720|1280
0|173|788|0|0|0|4177|720|1280
1|0|-1|0|0|0|4295|720|1280
0|173|788|0|0|0|7465|720|1280
1|0|-1|0|0|0|7559|720|1280
0|555|638|0|0|0|11097|720|1280
1|0|-1|0|0|0|11207|720|1280
0|480|745|0|0|0|13657|720|1280
1|0|-1|0|0|0|13816|720|1280
0|359|793|0|0|0|17809|720|1280
1|0|-1|0|0|0|17895|720|1280
0|357|1117|0|0|0|19735|720|1280
1|0|-1|0|0|0|19863|720|1280
0|358|368|0|0|0|24591|720|1280
1|0|-1|0|0|0|24711|720|1280
0|359|1123|0|0|0|29231|720|1280
1|0|-1|0|0|0|29383|720|1280
0|81|1244|0|0|0|44417|720|1280
1|0|-1|0|0|0|44535|720|1280
0|367|736|0|0|0|153201|720|1280
1|0|-1|0|0|0|153344|720|1280
0|367|736|0|0|0|175047|720|1280
1|0|-1|0|0|0|175159|720|1280
0|367|736|0|0|0|175959|720|1280
1|0|-1|0|0|0|176087|720|1280
0|367|736|0|0|0|176663|720|1280
1|0|-1|0|0|0|176775|720|1280
0|358|1117|0|0|0|178241|720|1280
1|0|-1|0|0|0|178383|720|1280
0|366|733|0|0|0|180881|720|1280
1|0|-1|0|0|0|181016|720|1280
0|366|733|0|0|0|181511|720|1280
1|0|-1|0|0|0|181671|720|1280
0|366|733|0|0|0|183095|720|1280
1|0|-1|0|0|0|183224|720|1280
0|366|733|0|0|0|183935|720|1280
1|0|-1|0|0|0|184064|720|1280
0|366|733|0|0|0|184615|720|1280
1|0|-1|0|0|0|184727|720|1280
0|366|733|0|0|0|185255|720|1280
1|0|-1|0|0|0|185391|720|1280
0|366|733|0|0|0|185855|720|1280
1|0|-1|0|0|0|185975|720|1280
0|366|733|0|0|0|186479|720|1280
1|0|-1|0|0|0|186623|720|1280
0|366|733|0|0|0|186959|720|1280
1|0|-1|0|0|0|187088|720|1280
0|366|733|0|0|0|187447|720|1280
1|0|-1|0|0|0|187576|720|1280
0|366|733|0|0|0|187951|720|1280
1|0|-1|0|0|0|188095|720|1280
0|366|733|0|0|0|188511|720|1280
1|0|-1|0|0|0|188616|720|1280
0|360|1115|0|0|0|190952|720|1280
1|0|-1|0|0|0|191088|720|1280
